Epoch,State Loss,Output Loss,Duration(s)
1710,0.08834151923656464,0.0702112540602684,2.065483808517456
1711,0.08826944977045059,0.07020069658756256,2.0186004638671875
1712,0.088422991335392,0.07023241370916367,2.0233147144317627
1713,0.08830330520868301,0.07019913196563721,2.0638768672943115
1714,0.08823021501302719,0.07018780708312988,2.033236026763916
1715,0.0883723720908165,0.07021702080965042,2.026578187942505
1716,0.08827544748783112,0.07018835842609406,2.024693727493286
1717,0.08818991482257843,0.07017586380243301,2.0675406455993652
1718,0.08834366500377655,0.07020619511604309,2.0269980430603027
1719,0.08825276046991348,0.07017809897661209,2.02250599861145
1720,0.08815627545118332,0.07016357779502869,2.089874744415283
1721,0.08832688629627228,0.0701957568526268,2.0550642013549805
1722,0.08822476118803024,0.07016602903604507,2.0487751960754395
1723,0.08812844008207321,0.0701511800289154,2.051706552505493
1724,0.08830374479293823,0.07018671184778214,2.0916690826416016
1725,0.08818121999502182,0.0701526403427124,2.0509469509124756
1726,0.08809760957956314,0.0701397955417633,2.0511422157287598
1727,0.08825861662626266,0.07017264515161514,2.094468832015991
1728,0.08814257383346558,0.07013913989067078,2.050640106201172
1729,0.08806221932172775,0.07012796401977539,2.048245668411255
1730,0.08821947872638702,0.0701594203710556,2.094353437423706
1731,0.08810992538928986,0.07012796401977539,2.0503220558166504
1732,0.08802628517150879,0.07011432200670242,2.0498921871185303
1733,0.08818157762289047,0.07014603912830353,2.0494511127471924
1734,0.08808095008134842,0.07011618465185165,2.087400197982788
1735,0.08799060434103012,0.0701030045747757,2.05014705657959
1736,0.08815613389015198,0.07013688236474991,2.049778461456299
1737,0.08805496245622635,0.0701039656996727,2.093479871749878
1738,0.08796229958534241,0.07009033113718033,2.053067684173584
1739,0.08812805265188217,0.07012417167425156,2.054664373397827
1740,0.0880134329199791,0.07009153068065643,2.0500826835632324
1741,0.08792967349290848,0.07007897645235062,2.089130163192749
1742,0.08809281885623932,0.07011162489652634,2.0472817420959473
1743,0.08797769993543625,0.07007835060358047,2.0516252517700195
1744,0.08789656311273575,0.07006660848855972,2.0934057235717773
1745,0.08804904669523239,0.07009895890951157,2.0482354164123535
1746,0.08794131875038147,0.07006725668907166,2.0506503582000732
1747,0.0878576710820198,0.07005511969327927,2.0944278240203857
1748,0.08801921457052231,0.07008670270442963,2.048381805419922
1749,0.08791594952344894,0.07005564868450165,2.04925537109375
1750,0.08782867342233658,0.07004313915967941,2.047292947769165
1751,0.08799559623003006,0.07007651031017303,2.090543270111084
1752,0.08787475526332855,0.07004416733980179,2.052396297454834
1753,0.08779681473970413,0.07003181427717209,2.0519661903381348
1754,0.08795737475156784,0.07006402313709259,2.0918939113616943
1755,0.08784353733062744,0.0700308308005333,2.0514068603515625
1756,0.08776510506868362,0.07001963257789612,2.049881935119629
1757,0.08792344480752945,0.07005369663238525,2.050693988800049
1758,0.08780694752931595,0.07001875340938568,2.0883162021636963
1759,0.08773215115070343,0.07000723481178284,2.047621250152588
1760,0.08788720518350601,0.07004010677337646,2.0507330894470215
1761,0.08777272701263428,0.07000719755887985,2.1489639282226562
1762,0.087698794901371,0.06999635696411133,2.092212677001953
1763,0.08785071223974228,0.07002843171358109,2.0906436443328857
1764,0.08773962408304214,0.06999610364437103,2.0919671058654785
1765,0.08766338229179382,0.06998450309038162,2.132817029953003
1766,0.08782179653644562,0.07001795619726181,2.0912768840789795
1767,0.08770962804555893,0.06998494267463684,2.0901193618774414
1768,0.08763256669044495,0.0699731633067131,2.1296916007995605
1769,0.08779355138540268,0.07000657171010971,2.094534158706665
1770,0.08767253905534744,0.0699731856584549,2.0955004692077637
1771,0.08760092407464981,0.06996235251426697,2.160442590713501
1772,0.0877620056271553,0.06999580562114716,2.1181082725524902
1773,0.0876338854432106,0.0699613019824028,2.091731071472168
1774,0.08756912499666214,0.06995058804750443,2.091010332107544
1775,0.0877142921090126,0.06998298317193985,2.1288976669311523
1776,0.08759855479001999,0.06994960457086563,2.0899202823638916
1777,0.08753237128257751,0.06993942707777023,2.092620611190796
1778,0.08767778426408768,0.06997078657150269,2.134169816970825
1779,0.08756699413061142,0.06993866711854935,2.0935916900634766
1780,0.08749798685312271,0.06992825120687485,2.0928280353546143
1781,0.08764685690402985,0.06995947659015656,2.0917608737945557
1782,0.08753865212202072,0.06992881745100021,2.1357693672180176
1783,0.08746302872896194,0.06991734355688095,2.093824625015259
1784,0.08761806041002274,0.06995067000389099,2.092802047729492
1785,0.08750781416893005,0.06991734355688095,2.1099612712860107
1786,0.08743183314800262,0.06990596652030945,2.091555118560791
1787,0.08758818358182907,0.06994065642356873,2.0891032218933105
1788,0.0874699205160141,0.06990516930818558,2.135918378829956
1789,0.0874035581946373,0.06989511847496033,2.0920519828796387
1790,0.08755043148994446,0.06992736458778381,2.090848922729492
1791,0.08743121474981308,0.06989382207393646,2.0876522064208984
1792,0.08737212419509888,0.06988415122032166,2.131587266921997
1793,0.0875077024102211,0.06991379708051682,2.090125560760498
1794,0.08739309012889862,0.0698816180229187,2.0939571857452393
1795,0.08733699470758438,0.06987258791923523,2.129678964614868
1796,0.08746916055679321,0.06990166753530502,2.092372179031372
1797,0.08736182749271393,0.06987101584672928,2.0922133922576904
1798,0.08730034530162811,0.06986058503389359,2.115328550338745
1799,0.08743667602539062,0.06989000737667084,2.1344780921936035
1800,0.08733347803354263,0.06986124813556671,2.089986562728882
1801,0.08726530522108078,0.069849394261837,2.0914809703826904
1802,0.08741268515586853,0.06988097727298737,2.132878541946411
1803,0.08730586618185043,0.0698508694767952,2.0919904708862305
1804,0.0872337594628334,0.06983788311481476,2.0906970500946045
1805,0.08738119155168533,0.06987245380878448,2.1332104206085205
1806,0.08726967126131058,0.06983920186758041,2.091963291168213
1807,0.08720408380031586,0.06982753425836563,2.0917725563049316
1808,0.08734973520040512,0.06986118853092194,2.0938172340393066
1809,0.08723094314336777,0.06982707232236862,2.131587505340576
1810,0.08717555552721024,0.06981752812862396,2.0933287143707275
1811,0.08731147646903992,0.06984758377075195,2.089536666870117
1812,0.08719133585691452,0.06981503218412399,2.130493402481079
1813,0.0871446430683136,0.06980594992637634,2.0936081409454346
1814,0.08726811408996582,0.06983599811792374,2.0924854278564453
1815,0.08715217560529709,0.0698029175400734,2.090934991836548
1816,0.08710726350545883,0.06979480385780334,2.1311166286468506
1817,0.08722354471683502,0.06982412934303284,2.0924389362335205
1818,0.08712179213762283,0.06979336589574814,2.0936100482940674
1819,0.08706963062286377,0.06978407502174377,2.1354739665985107
1820,0.08718470484018326,0.06981272250413895,2.09067440032959
1821,0.08709142357110977,0.06978394836187363,2.056966781616211
1822,0.08703203499317169,0.06977378576993942,2.048309087753296
1823,0.0871538370847702,0.0698031559586525,2.0880024433135986
1824,0.0870659351348877,0.06977461278438568,2.0908560752868652
1825,0.08699484914541245,0.06976303458213806,2.087398052215576
1826,0.08712787926197052,0.06979422271251678,2.1296005249023438
1827,0.08704078942537308,0.06976491957902908,2.0586049556732178
1828,0.08696373552083969,0.06975267082452774,2.0504705905914307
1829,0.08710956573486328,0.06978490203619003,2.0899128913879395
1830,0.0870078057050705,0.06975383311510086,2.093942880630493
1831,0.08693833649158478,0.06974188983440399,2.0923094749450684
1832,0.08708184957504272,0.06977500766515732,2.0974786281585693
1833,0.08696366101503372,0.06974080950021744,2.1306543350219727
1834,0.08691003173589706,0.06973147392272949,2.0921454429626465
1835,0.0870385468006134,0.06976116448640823,2.1009633541107178
1836,0.08692220598459244,0.06972846388816833,2.131883382797241
1837,0.08687424659729004,0.06971964985132217,2.092688798904419
1838,0.08699025213718414,0.069748654961586,2.0876147747039795
1839,0.08688802272081375,0.0697173923254013,2.0873939990997314
1840,0.08683477342128754,0.06970861554145813,2.126443386077881
1841,0.08694726973772049,0.0697372779250145,2.0919480323791504
1842,0.08685912936925888,0.06970731914043427,2.0923655033111572
1843,0.08679797500371933,0.06969785690307617,2.1297450065612793
1844,0.08691652864217758,0.06972923129796982,2.091158866882324
1845,0.08683396130800247,0.06969920545816422,2.091954469680786
1846,0.0867614671587944,0.06968965381383896,2.135577440261841
1847,0.0868937149643898,0.06972036510705948,2.0927281379699707
1848,0.08680681884288788,0.06968962401151657,2.093291997909546
1849,0.08673002570867538,0.06968006491661072,2.0928776264190674
1850,0.08687271922826767,0.0697108656167984,2.1334166526794434
1851,0.08677314221858978,0.069679856300354,2.0939903259277344
1852,0.08670039474964142,0.06967063993215561,2.0911662578582764
1853,0.08684010803699493,0.06969907134771347,2.1295387744903564
1854,0.08673182874917984,0.06966913491487503,2.0893657207489014
1855,0.0866699367761612,0.06965935230255127,2.0495853424072266
1856,0.08679678291082382,0.06968539208173752,2.0637803077697754
1857,0.08669232577085495,0.06965789198875427,2.092679500579834
1858,0.086634062230587,0.0696474090218544,2.0515189170837402
1859,0.08675261586904526,0.06967469304800034,2.0507678985595703
1860,0.08666247874498367,0.06964799016714096,2.095813035964966
1861,0.08659616857767105,0.06963543593883514,2.050835609436035
1862,0.08671943098306656,0.06966457515954971,2.0500779151916504
1863,0.08663565665483475,0.06963904947042465,2.13250470161438
1864,0.08656135946512222,0.0696253627538681,2.090216636657715
1865,0.08669652789831161,0.06965723633766174,2.0883822441101074
1866,0.08660472184419632,0.06962898373603821,2.088832139968872
1867,0.08652884513139725,0.06961614638566971,2.1348023414611816
1868,0.08666560798883438,0.06964781135320663,2.096353054046631
1869,0.08657123893499374,0.06961803883314133,2.0909507274627686
1870,0.08649854362010956,0.06960685551166534,2.1314382553100586
1871,0.08662988245487213,0.06963662058115005,2.09529709815979
1872,0.08653221279382706,0.06960798054933548,2.0931098461151123
1873,0.08646586537361145,0.0695970430970192,2.0880143642425537
1874,0.08659276366233826,0.06962455064058304,2.1338069438934326
1875,0.08649478852748871,0.0695977658033371,2.091486930847168
1876,0.08643185347318649,0.06958666443824768,2.0638492107391357
1877,0.0865551084280014,0.06961552053689957,2.0673437118530273
1878,0.08646049350500107,0.06958793103694916,2.0244805812835693
1879,0.0863986387848854,0.06957686692476273,2.0218122005462646
1880,0.08651965111494064,0.06960748136043549,2.068265914916992
1881,0.08642631024122238,0.06957840919494629,2.0315113067626953
1882,0.08636518567800522,0.0695677176117897,2.0460829734802246
1883,0.0864839106798172,0.06959842145442963,2.0258848667144775
1884,0.0863894671201706,0.06956816464662552,2.078617811203003
1885,0.08633232116699219,0.06955881416797638,2.0507752895355225
1886,0.0864456444978714,0.06958743929862976,2.0477027893066406
1887,0.08635159581899643,0.06955830007791519,2.09055757522583
1888,0.08629867434501648,0.06954894959926605,2.04775071144104
1889,0.08640725910663605,0.06957616657018661,2.0485990047454834
1890,0.08631833642721176,0.06954897940158844,2.0471653938293457
1891,0.08626111596822739,0.0695391446352005,2.0899479389190674
1892,0.08637207746505737,0.06956572830677032,2.0499134063720703
1893,0.08628815412521362,0.06954002380371094,2.056607484817505
1894,0.08622628450393677,0.06952941417694092,2.0865039825439453
1895,0.08634258806705475,0.06955714523792267,2.0476624965667725
1896,0.08625827729701996,0.06953068822622299,2.051663398742676
1897,0.08619264513254166,0.06951946765184402,2.0486490726470947
1898,0.08631142973899841,0.06954874843358994,2.087104558944702
1899,0.08622429519891739,0.06952095776796341,2.048884868621826
1900,0.08615989983081818,0.0695098340511322,2.0502946376800537
1901,0.0862765833735466,0.06953930854797363,2.0872347354888916
1902,0.08619062602519989,0.0695110335946083,2.052584171295166
1903,0.086125947535038,0.06950022280216217,2.0508430004119873
1904,0.0862409695982933,0.06952837854623795,2.089500904083252
1905,0.08615526556968689,0.0695013478398323,2.0464425086975098
1906,0.08609165996313095,0.06949030607938766,2.0850818157196045
1907,0.08620233088731766,0.06951770931482315,2.092250108718872
1908,0.08612285554409027,0.06949225813150406,2.133484363555908
1909,0.08605566620826721,0.0694805309176445,2.0936079025268555
1910,0.0861688107252121,0.06950763612985611,2.092556953430176
1911,0.08609290421009064,0.06948300451040268,2.135964870452881
1912,0.08602003008127213,0.06947076320648193,2.091991424560547
1913,0.08613864332437515,0.06950034946203232,2.0930678844451904
1914,0.08606204390525818,0.06947390735149384,2.096343755722046
1915,0.08598795533180237,0.06946106255054474,2.133025884628296
1916,0.08610717207193375,0.06949057430028915,2.0919783115386963
1917,0.08602622151374817,0.06946437805891037,2.0957589149475098
1918,0.08595337718725204,0.06945200264453888,2.1405885219573975
1919,0.08607152849435806,0.06948176771402359,2.095656394958496
1920,0.08599117398262024,0.0694538876414299,2.0930702686309814
1921,0.08592136949300766,0.0694417729973793,2.13370418548584
1922,0.08603357523679733,0.06947162747383118,2.092106580734253
1923,0.08595329523086548,0.06944502890110016,2.091308832168579
1924,0.08588483929634094,0.06943322718143463,2.0939362049102783
1925,0.08599656075239182,0.06946082413196564,2.1327338218688965
1926,0.0859183520078659,0.0694354921579361,2.0944061279296875
1927,0.08585094660520554,0.06942307204008102,2.0931527614593506
1928,0.0859624594449997,0.06945104151964188,2.1334011554718018
1929,0.08588558435440063,0.06942635029554367,2.0920674800872803
1930,0.08581415563821793,0.069413922727108,2.0948033332824707
1931,0.08592989295721054,0.06944210827350616,2.0925962924957275
1932,0.08586051315069199,0.06941809505224228,2.1445555686950684
1933,0.08578068763017654,0.0694035142660141,2.1219160556793213
1934,0.08590585738420486,0.06943416595458984,2.098193407058716
1935,0.08583234995603561,0.06940945982933044,2.1344964504241943
1936,0.08574458211660385,0.06939432770013809,2.095485210418701
1937,0.08588042110204697,0.06942662596702576,2.094332218170166
1938,0.08580698072910309,0.06940162181854248,2.137716293334961
1939,0.0857124924659729,0.06938476115465164,2.092581033706665
1940,0.08585573732852936,0.06941928714513779,2.0929596424102783
1941,0.08577314019203186,0.0693923681974411,2.028608560562134
1942,0.0856819823384285,0.06937682628631592,2.079684019088745
1943,0.08582550287246704,0.06941067427396774,2.0231332778930664
1944,0.08573184907436371,0.06938131153583527,2.023524761199951
1945,0.08565288037061691,0.06936734169721603,2.06803822517395
1946,0.085780568420887,0.06939947605133057,2.0235915184020996
1947,0.08569050580263138,0.06937192380428314,2.021549940109253
1948,0.08562009781599045,0.06935938447713852,2.0230112075805664
1949,0.08573509752750397,0.06938790529966354,2.0636494159698486
1950,0.08564548194408417,0.06936265528202057,2.0264205932617188
1951,0.08558736741542816,0.06934986263513565,2.0282678604125977
1952,0.08568255603313446,0.06937599182128906,2.072857618331909
1953,0.08559691160917282,0.06935465335845947,2.021120309829712
1954,0.08555067330598831,0.06934040784835815,2.0207653045654297
1955,0.08563439548015594,0.06936755031347275,2.0188705921173096
1956,0.08555323630571365,0.06934384256601334,2.0632030963897705
1957,0.08551562577486038,0.06933318078517914,2.0228655338287354
1958,0.08558919280767441,0.06935982406139374,2.0248825550079346
1959,0.08551325649023056,0.0693310797214508,2.0627925395965576
1960,0.08548080921173096,0.06932428479194641,2.0224227905273438
1961,0.08554061502218246,0.06934865564107895,2.022676706314087
1962,0.08546964824199677,0.06932217627763748,2.0634474754333496
1963,0.08544022589921951,0.06931764632463455,2.0293586254119873
1964,0.08550261706113815,0.06933896988630295,2.0252487659454346
1965,0.08543781191110611,0.06931433826684952,2.0264389514923096
1966,0.08540187031030655,0.06930781900882721,2.0655758380889893
1967,0.08547229319810867,0.06933016330003738,2.024482250213623
1968,0.08541372418403625,0.06930841505527496,2.0208475589752197
1969,0.08536020666360855,0.06929802149534225,2.0637240409851074
1970,0.085451640188694,0.06932257115840912,2.024193048477173
1971,0.08541015535593033,0.06930527836084366,2.023878574371338
1972,0.08531879633665085,0.06928819417953491,2.0228540897369385
1973,0.08546250313520432,0.06931979209184647,2.064180612564087
1974,0.08544188737869263,0.0693059042096138,2.0292022228240967
1975,0.08528926968574524,0.06927783042192459,2.023749589920044
1976,0.08551502227783203,0.06932626664638519,2.0689103603363037
1977,0.08543393760919571,0.0693003237247467,2.022714138031006
1978,0.08528434485197067,0.06927108019590378,2.022183656692505
1979,0.08551713079214096,0.06932458281517029,2.0680887699127197
1980,0.08535539358854294,0.0692770779132843,2.0365030765533447
1981,0.08527542650699615,0.06926412880420685,2.0201504230499268
1982,0.08543507009744644,0.0693037211894989,2.020570993423462
1983,0.08526749908924103,0.06925958395004272,2.0653140544891357
1984,0.08525098115205765,0.06925515085458755,2.0189340114593506
1985,0.08533031493425369,0.06927993148565292,2.0211477279663086
1986,0.08520267903804779,0.06924650073051453,2.0644001960754395
1987,0.08520191162824631,0.06924708932638168,2.0233421325683594
1988,0.08523374050855637,0.06926150619983673,2.0212996006011963
1989,0.08514393121004105,0.0692351907491684,2.0222625732421875
1990,0.0851401686668396,0.06923660635948181,2.0603795051574707
1991,0.08515464514493942,0.06924790143966675,2.0235648155212402
1992,0.08511237800121307,0.06923243403434753,2.025357961654663
1993,0.08508279174566269,0.06922663003206253,2.0663301944732666
1994,0.08512616902589798,0.06924445927143097,2.024712324142456
1995,0.08510126918554306,0.06923259794712067,2.0281355381011963
1996,0.08504337072372437,0.06922025978565216,2.098996162414551
1997,0.08513253182172775,0.06924792379140854,2.052827835083008
1998,0.08510591834783554,0.0692303255200386,2.0499000549316406
1999,0.08501244336366653,0.06921198964118958,2.046645402908325
2000,0.08515890687704086,0.06924621760845184,2.3766098022460938
2001,0.08512493222951889,0.06923045217990875,2.0304877758026123
2002,0.08498477190732956,0.06920146197080612,2.099184989929199
2003,0.08520440757274628,0.06924502551555634,2.048825263977051
2004,0.08513160049915314,0.06922552734613419,2.044489622116089
2005,0.08497854322195053,0.06919386982917786,2.0464138984680176
2006,0.0852276161313057,0.06924591958522797,2.087949275970459
2007,0.0850507989525795,0.06920021027326584,2.051098108291626
2008,0.08498518168926239,0.06918644160032272,2.048384189605713
2009,0.08512622863054276,0.06922455132007599,2.0916645526885986
2010,0.08496034890413284,0.06917834281921387,2.0485284328460693
2011,0.08496265113353729,0.06917812675237656,2.0496156215667725
2012,0.08500906825065613,0.06919833272695541,2.0451340675354004
2013,0.08488322794437408,0.06916432827711105,2.086890935897827
2014,0.08489572256803513,0.06916670501232147,2.08996844291687
2015,0.08489818871021271,0.06917667388916016,2.092322826385498
2016,0.08483874797821045,0.0691559910774231,2.1477112770080566
2017,0.08482557535171509,0.06915482878684998,2.119637966156006
2018,0.0848417654633522,0.06916956603527069,2.115436553955078
2019,0.08482073247432709,0.06915602833032608,2.12034273147583
2020,0.08477456867694855,0.0691479966044426,2.1600265502929688
2021,0.08483698964118958,0.0691688060760498,2.1167662143707275
2022,0.08482675999403,0.06915903091430664,2.1166086196899414
2023,0.08474408835172653,0.0691436231136322,2.1557042598724365
2024,0.08488146215677261,0.06917283684015274,2.1174137592315674
2025,0.08485535532236099,0.06916286051273346,2.1182477474212646
2026,0.08471721410751343,0.06913445889949799,2.1572158336639404
2027,0.08494539558887482,0.06917842477560043,2.1161224842071533
2028,0.08485807478427887,0.06915698945522308,2.117410898208618
2029,0.08471617847681046,0.06912753731012344,2.1198394298553467
2030,0.08495652675628662,0.0691787451505661,2.160601854324341
2031,0.08477519452571869,0.06913254410028458,2.1173815727233887
2032,0.08472443372011185,0.06911993771791458,2.1179604530334473
2033,0.08485681563615799,0.06915482133626938,2.158554792404175
2034,0.08468548208475113,0.06911032646894455,2.1156909465789795
2035,0.08469422161579132,0.06911060214042664,2.11623477935791
2036,0.08472573757171631,0.06912861764431,2.1135025024414062
2037,0.08461371809244156,0.06909269839525223,2.157628297805786
2038,0.0846237987279892,0.06909526139497757,2.118070125579834
2039,0.0846208930015564,0.06910598278045654,2.1201510429382324
2040,0.0845772922039032,0.06908809393644333,2.1580660343170166
2041,0.08455482125282288,0.06908432394266129,2.11702299118042
2042,0.0845852941274643,0.0690973773598671,2.1219348907470703
2043,0.08457715064287186,0.06908904016017914,2.1571743488311768
2044,0.08451305329799652,0.06907841563224792,2.1184990406036377
2045,0.08460807800292969,0.06910347193479538,2.117169141769409
2046,0.08458837866783142,0.0690932646393776,2.1134979724884033
2047,0.08449166268110275,0.06907368451356888,2.154181957244873
2048,0.08466482162475586,0.06911137700080872,2.1149094104766846
2049,0.08459609001874924,0.06909401714801788,2.1156811714172363
2050,0.08447351306676865,0.06906703114509583,2.155289649963379
2051,0.08469510823488235,0.06911425292491913,2.115669012069702
2052,0.08455442637205124,0.06907963752746582,2.108978748321533
2053,0.08447285741567612,0.06906163692474365,2.1287810802459717
2054,0.08464109897613525,0.06910251826047897,2.1711838245391846
2055,0.08447160571813583,0.06905641406774521,2.143428087234497
2056,0.08447109162807465,0.06905366480350494,2.1730480194091797
2057,0.0845244750380516,0.06907546520233154,2.1888561248779297
2058,0.08439604938030243,0.06903694570064545,2.175997257232666
2059,0.08440253883600235,0.06903859972953796,2.1443886756896973
2060,0.08441435545682907,0.06905144453048706,2.19319224357605
2061,0.0843486338853836,0.06902658939361572,2.1597001552581787
2062,0.08433657884597778,0.06902464479207993,2.158214569091797
2063,0.0843578428030014,0.06903646886348724,2.1537578105926514
2064,0.08432888239622116,0.06902565807104111,2.252281665802002
2065,0.08428598940372467,0.06901775300502777,2.1649892330169678
2066,0.08435211330652237,0.06903441995382309,2.153237819671631
2067,0.08433698862791061,0.06902743875980377,2.1793322563171387
2068,0.08425828814506531,0.06901270151138306,2.13104248046875
2069,0.08440043777227402,0.06904332339763641,2.1311371326446533
2070,0.08435603231191635,0.0690319612622261,2.1563029289245605
2071,0.0842413380742073,0.06900650262832642,2.156113862991333
2072,0.08444643765687943,0.0690513476729393,2.1161997318267822
2073,0.08432391285896301,0.0690225139260292,2.118199348449707
2074,0.08423911780118942,0.06900298595428467,2.1608850955963135
2075,0.08441336452960968,0.06904483586549759,2.1161301136016846
2076,0.08424794673919678,0.06899937987327576,2.1184465885162354
2077,0.08423403650522232,0.06899550557136536,2.1615421772003174
2078,0.08430195599794388,0.06902113556861877,2.120079278945923
2079,0.08417223393917084,0.06898088753223419,2.1184725761413574
2080,0.0841740146279335,0.06897971034049988,2.1178083419799805
2081,0.08419771492481232,0.06899409741163254,2.16153621673584
2082,0.08412706106901169,0.06897144019603729,2.1175549030303955
2083,0.08410726487636566,0.0689680427312851,2.119291305541992
2084,0.0841512382030487,0.06898139417171478,2.1617186069488525
2085,0.08411490172147751,0.06896791607141495,2.120751142501831
2086,0.08406662940979004,0.06895896792411804,2.123845100402832
2087,0.0841490626335144,0.06897882372140884,2.025674819946289
2088,0.0841113030910492,0.06897084414958954,2.0648980140686035
2089,0.0840391218662262,0.0689549446105957,2.022815704345703
2090,0.0841742530465126,0.06898672878742218,2.021784543991089
2091,0.08411251753568649,0.06896883249282837,2.0637869834899902
2092,0.08401939272880554,0.068949393928051,2.0262391567230225
2093,0.08418961614370346,0.06898929923772812,2.0252251625061035
2094,0.0840676948428154,0.06895972043275833,2.0212013721466064
2095,0.08401544392108917,0.06894601136445999,2.0631520748138428
2096,0.0841449424624443,0.06897928565740585,2.026766061782837
2097,0.0839957520365715,0.06894129514694214,2.023223876953125
2098,0.08398669213056564,0.06893576681613922,2.06719970703125
2099,0.08404441177845001,0.06895745545625687,2.0234100818634033
2100,0.08394049108028412,0.06892583519220352,2.022780418395996
2101,0.08392640948295593,0.06892187148332596,2.066624402999878
2102,0.08397014439105988,0.06893990933895111,2.0221426486968994
2103,0.08390747010707855,0.06891708076000214,2.0236010551452637
2104,0.08387594670057297,0.06891041994094849,2.0272653102874756
2105,0.08393561840057373,0.06892963498830795,2.065615177154541
2106,0.08389080315828323,0.06891562044620514,2.0210609436035156
2107,0.08383511751890182,0.06890475749969482,2.0238137245178223
2108,0.08393866568803787,0.06892861425876617,2.0635976791381836
2109,0.08389115333557129,0.06891418248414993,2.0234968662261963
2110,0.08381160348653793,0.06889744102954865,2.027688503265381
2111,0.08395950496196747,0.06893172115087509,2.022831916809082
2112,0.08387113362550735,0.06890982389450073,2.0645298957824707
2113,0.08379524201154709,0.06889176368713379,2.022932767868042
2114,0.08395770937204361,0.06892988830804825,2.023568630218506
2115,0.08382542431354523,0.06889674812555313,2.072483539581299
2116,0.08378159999847412,0.06888698041439056,2.0235345363616943
2117,0.08390194177627563,0.06891673058271408,2.0308969020843506
2118,0.08376548439264297,0.06887949258089066,2.0684618949890137
2119,0.08374913036823273,0.06887532025575638,2.0261645317077637
2120,0.08381430059671402,0.06889727711677551,2.023130178451538
2121,0.08370961248874664,0.06886757165193558,2.025510787963867
2122,0.08369433879852295,0.06886404752731323,2.064995527267456
2123,0.0837436318397522,0.06888043135404587,2.0243401527404785
2124,0.08367551118135452,0.06885991245508194,2.01190447807312
2125,0.08364137262105942,0.06885414570569992,2.0636911392211914
2126,0.08371169120073318,0.06887178122997284,2.022374153137207
2127,0.08365988731384277,0.06885833293199539,2.0278210639953613
2128,0.08360229432582855,0.06884600967168808,2.0256335735321045
2129,0.08370956033468246,0.06886887550354004,2.0605173110961914
2130,0.08365378528833389,0.06885924190282822,2.027376413345337
2131,0.08357369154691696,0.06884048879146576,2.022977828979492
2132,0.08373206108808517,0.06887395679950714,2.066817045211792
2133,0.08364732563495636,0.06885384768247604,2.021068572998047
2134,0.08355890959501266,0.06883455067873001,2.0235183238983154
2135,0.08374137431383133,0.06887302547693253,2.068479061126709
2136,0.08359862118959427,0.06884073466062546,2.0242810249328613
2137,0.08355378359556198,0.06882884353399277,2.032066822052002
2138,0.08368335664272308,0.0688578188419342,2.051731586456299
2139,0.08352705091238022,0.06882146000862122,2.0920329093933105
2140,0.08351826667785645,0.06881801038980484,2.049909830093384
2141,0.08357778936624527,0.06883707642555237,2.1149489879608154
2142,0.08346971869468689,0.06880626082420349,2.132066011428833
2143,0.08346203714609146,0.06880480796098709,2.0954370498657227
2144,0.08349420130252838,0.06881798803806305,2.09326434135437
2145,0.08342867344617844,0.06879889965057373,2.091200113296509
2146,0.08340334892272949,0.06879376620054245,2.1349260807037354
2147,0.08345475047826767,0.06880824267864227,2.093965530395508
2148,0.08341625332832336,0.06879862397909164,2.090172290802002
2149,0.0833578035235405,0.06878677755594254,2.1380207538604736
2150,0.08345785737037659,0.06880778074264526,2.090174436569214
2151,0.08342058956623077,0.06880097836256027,2.092994451522827
2152,0.08333234488964081,0.06878151744604111,2.094961404800415
2153,0.08350616693496704,0.06881506741046906,2.131709098815918
2154,0.08342079818248749,0.06880028545856476,2.0969786643981934
2155,0.08332113176584244,0.06877711415290833,2.095339059829712
2156,0.08352497220039368,0.06881774961948395,2.1380770206451416
2157,0.08337021619081497,0.06878507137298584,2.0952255725860596
2158,0.08332347869873047,0.06877316534519196,2.0928897857666016
2159,0.08345944434404373,0.06880135089159012,2.137171983718872
2160,0.08329088985919952,0.06876326352357864,2.0919978618621826
2161,0.0832882821559906,0.06876099109649658,2.0958120822906494
2162,0.08334087580442429,0.06877771019935608,2.096933364868164
2163,0.08322574943304062,0.06874755024909973,2.1329288482666016
2164,0.08322232216596603,0.06874653697013855,2.0914833545684814
2165,0.08325210958719254,0.06875629723072052,2.095855474472046
2166,0.08318884670734406,0.06874002516269684,2.1316936016082764
2167,0.08316363394260406,0.068735271692276,2.03464674949646
2168,0.08321867138147354,0.06874581426382065,2.085818290710449
2169,0.08317999541759491,0.06874019652605057,2.095543384552002
2170,0.0831230953335762,0.06872841715812683,2.135106086730957
2171,0.0832308977842331,0.0687481015920639,2.094017505645752
2172,0.08318410813808441,0.06874241679906845,2.0942368507385254
2173,0.0830981656908989,0.06872450560331345,2.141062021255493
2174,0.0832642987370491,0.06875524669885635,2.0445396900177
2175,0.08318180590867996,0.06874146312475204,2.024786949157715
2176,0.08308232575654984,0.06871882826089859,2.066828727722168
2177,0.08328308165073395,0.06875865161418915,2.0245842933654785
2178,0.08313475549221039,0.06873119622468948,2.0223076343536377
2179,0.08307982236146927,0.068715400993824,2.0299503803253174
2180,0.08322734385728836,0.06874958425760269,2.0682637691497803
2181,0.08306203037500381,0.06870944797992706,2.021347999572754
2182,0.08304955065250397,0.06870667636394501,2.0248095989227295
